ID partie;date;nom joueur;nb cam;vainqueur
1;16/12/17 17:06:57;aazd;0;NON
1;16/12/17 17:06:57;zd;4;OUI
2;16/12/17 17:39:24;toto;0;NON
2;16/12/17 17:39:24;titi;4;OUI
3;16/12/17 17:39:29;tutu;0;NON
3;16/12/17 17:39:29;tata;4;OUI
4;16/12/17 17:39:30;yolo;0;NON
4;16/12/17 17:39:30;yolo2;4;OUI
5;19/12/17 16:41:43;;4;OUI
5;19/12/17 16:41:43;;0;NON
6;19/12/17 16:44:05;de;4;OUI
6;19/12/17 16:44:05;ef;0;NON
7;19/12/17 16:44:37;frg;4;OUI
7;19/12/17 16:44:37;fergf;0;NON
8;19/12/17 17:20:12;edfe;0;NON
8;19/12/17 17:20:12;fzegz;4;OUI
